track_url,track_name,user_name,comment_counts,play_counts,like_counts,reposts_counts,date_release,descript,related,duration,tag
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,المقال الصوتي من المصري اليوم..د. محمد كمال يكتب: الحزب ومئوية التكيف,Al​Masry​Al​Youm,0,19,0,0,4-Jul-21,مقالات صوتية تأتيكم من المصري اليوم<br>د. محمد كمال يكتب: الحزب ومئوية التكيف<br>قراءة صوتية: محمد الهواري,"المقال الصوتي من المصري اليوم.. أمينة خيري تكتب: شكرا سيادة النائب,المقال الأخير - كتب - د.عزالدين شكرى فشير 24-8-2014",5:45,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,"بودكاست ""المصري اليوم""..كلام تك: 9. حرب أنظمة التشغيل تشتعل",Al​Masry​Al​Youm,1,52,2,0,2-Jul-21,"كلام تك برنامج من بودكاست ""المصري اليوم"".. ملوك التكنولوجيا<br>إعداد وأداء صوتي: أيمن صلاح<br>مونتاج صوتي: نيفين سراج<br>إشراف: محمد الهواري","المقال الصوتي من المصري اليوم.. أمينة خيري تكتب: شكرا سيادة النائب,المقال الأخير - كتب - د.عزالدين شكرى فشير 24-8-2014",7:43,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,"بودكاست ""المصري اليوم""..هنا القاهرة: 4. عاصمة الفاطميين تتشكل",Al​Masry​Al​Youm,0,55,2,0,30-Jun-21,"هنا القاهرة برنامج من بودكاست ""المصري اليوم"".. قصة العاصمة<br>إعداد وأداء صوتي: سها السمان<br>مونتاج صوتي: نيفين سراج<br>إشراف: محمد الهواري","المقال الصوتي من المصري اليوم.. أمينة خيري تكتب: شكرا سيادة النائب,المقال الأخير - كتب - د.عزالدين شكرى فشير 24-8-2014",10:24,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,"بودكاست ""المصري اليوم""..هنا القاهرة: 4. عاصمة الفاطميين تتشكل",Al​Masry​Al​Youm,0,0,0,0,None,"هنا القاهرة برنامج من بودكاست ""المصري اليوم"".. قصة العاصمة<br>إعداد وأداء صوتي: سها السمان<br>مونتاج صوتي: نيفين سراج<br>إشراف: محمد الهواري",,9:05,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,"بودكاست ""المصري اليوم""..هنا القاهرة: 3. ""القطائع"" عاصمة حكم ابن طولون",Al​Masry​Al​Youm,0,33,0,0,22-Jun-21,"هنا القاهرة برنامج من بودكاست ""المصري اليوم"".. قصة العاصمة<br>إعداد وأداء صوتي: سها السمان<br>مونتاج صوتي: نيفين سراج<br>إشراف: محمد الهواري","المقال الصوتي من المصري اليوم.. أمينة خيري تكتب: شكرا سيادة النائب,المقال الأخير - كتب - د.عزالدين شكرى فشير 24-8-2014",9:49,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,"بودكاست ""المصري اليوم""..كلام تك: 7. لو بتلعب على التابلت اسمع الكلام دا",Al​Masry​Al​Youm,0,65,2,0,16-Jun-21,"كلام تك برنامج من بودكاست ""المصري اليوم"".. ملوك التكنولوجيا<br>إعداد وأداء صوتي: أيمن صلاح<br>مونتاج صوتي: نيفين سراج<br>إشراف: محمد الهواري","المقال الصوتي من المصري اليوم.. أمينة خيري تكتب: شكرا سيادة النائب,المقال الأخير - كتب - د.عزالدين شكرى فشير 24-8-2014",10:33,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,"بودكاست ""المصري اليوم""..هنا القاهرة: 2. العاصمة الثانية أو قُل مدينة العسكر",Al​Masry​Al​Youm,0,43,0,0,14-Jun-21,"هنا القاهرة برنامج من بودكاست ""المصري اليوم"".. قصة العاصمة<br>إعداد وأداء صوتي: سها السمان<br>مونتاج صوتي: نيفين سراج<br>إشراف: محمد الهواري","المقال الصوتي من المصري اليوم.. أمينة خيري تكتب: شكرا سيادة النائب,المقال الأخير - كتب - د.عزالدين شكرى فشير 24-8-2014",6:45,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,"بودكاست ""المصري اليوم""..هنا القاهرة: 2. العاصمة الثانية أو قُل مدينة العسكر",Al​Masry​Al​Youm,0,21,0,0,11-Jun-21,مقالات صوتية تأتيكم من المصري اليوم<br>د. عمرو الزنط يكتب: اقتصاد المعرفة في عصر السد<br>قراءة صوتية: محمد الهواري,"المقال الصوتي من المصري اليوم.. أمينة خيري تكتب: شكرا سيادة النائب,المقال الأخير - كتب - د.عزالدين شكرى فشير 24-8-2014",4:42,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,"بودكاست ""المصري اليوم""..كلام تك: 6. أفضل كمبيوتر منزلي في الألعاب",Al​Masry​Al​Youm,0,25,0,0,9-Jun-21,"كلام تك برنامج من بودكاست ""المصري اليوم"".. ملوك التكنولوجيا<br>إعداد وأداء صوتي: أيمن صلاح<br>مونتاج صوتي: نيفين سراج<br>إشراف: محمد الهواري","المقال الصوتي من المصري اليوم.. أمينة خيري تكتب: شكرا سيادة النائب,المقال الأخير - كتب - د.عزالدين شكرى فشير 24-8-2014",7:34,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,"بودكاست ""المصري اليوم""..كلام تك: 6. أفضل كمبيوتر منزلي في الألعاب",Al​Masry​Al​Youm,0,0,0,0,None,"كلام تك برنامج من بودكاست ""المصري اليوم"".. ملوك التكنولوجيا<br>إعداد وأداء صوتي: أيمن صلاح<br>مونتاج صوتي: نيفين سراج<br>إشراف: محمد الهواري",,7:36,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,المقال الصوتي من المصري اليوم..د. خليل فاضل يكتب: يوم في حياة مكتئب,Al​Masry​Al​Youm,0,25,3,0,4-Jun-21,مقالات صوتية تأتيكم من المصري اليوم<br>د. خليل فاضل يكتب: يوم في حياة مكتئب<br>قراءة صوتية: محمد الهواري,"المقال الصوتي من المصري اليوم.. أمينة خيري تكتب: شكرا سيادة النائب,المقال الأخير - كتب - د.عزالدين شكرى فشير 24-8-2014",4:21,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,المقال الصوتي من المصري اليوم..ياسر أيوب يكتب: ناومي أوساكا قضية عالمية,Al​Masry​Al​Youm,0,149,0,0,4-Jun-21,مقالات صوتية تأتيكم من المصري اليوم<br>ياسر أيوب يكتب: ناومي أوساكا قضية عالمية<br>قراءة صوتية: محمد الهواري,"المقال الصوتي من المصري اليوم.. أمينة خيري تكتب: شكرا سيادة النائب,المقال الأخير - كتب - د.عزالدين شكرى فشير 24-8-2014",3:15,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,المقال الصوتي من المصري اليوم..أمينة خيري تكتب: تدين مكبرات الصوت,Al​Masry​Al​Youm,1,16,3,0,3-Jun-21,مقالات صوتية تأتيكم من المصري اليوم<br>أمينة خيري تكتب: تدين مكبرات الصوت<br>قراءة صوتية: منة الله مدحت,"المقال الصوتي من المصري اليوم.. أمينة خيري تكتب: شكرا سيادة النائب,المقال الأخير - كتب - د.عزالدين شكرى فشير 24-8-2014",4:10,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,"بودكاست ""المصري اليوم""..كلام تك: 5. إيه أفضل تليفونات في الألعاب؟",Al​Masry​Al​Youm,0,21,2,0,30-May-21,"كلام تك برنامج من بودكاست ""المصري اليوم"".. ملوك التكنولوجيا<br>إعداد وأداء صوتي: أيمن صلاح<br>مونتاج صوتي: نيفين سراج<br>إشراف: محمد الهواري","المقال الصوتي من المصري اليوم.. أمينة خيري تكتب: شكرا سيادة النائب,المقال الأخير - كتب - د.عزالدين شكرى فشير 24-8-2014",9:36,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,هل تنبأ سمير غانم بوفاته؟..مكالمة هاتفية تكشف,Al​Masry​Al​Youm,4,5531,40,3,24-May-21,تسجيل صوتي للراحل سمير غانم قبل وفاته,"فايزة أحمد _من نورك يارب اهديني.mp3,هون ياليل غربتنا,راديو ستريو مصر - رمضانك مصرى - ريهام جمال - رمضان زمان احلى - اخراج حاتم فرحات",0:42,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,هل تنبأ سمير غانم بوفاته؟..مكالمة هاتفية تكشف,Al​Masry​Al​Youm,4,0,0,0,None,تسجيل صوتي للراحل سمير غانم قبل وفاته,,3:47,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,المقال الصوتي من المصري اليوم..خليل فاضل يكتب: أنت وهي والآخر.. لعبة نيوتن,Al​Masry​Al​Youm,1,168,2,0,21-May-21,مقالات صوتية تأتيكم من المصري اليوم<br>خليل فاضل يكتب: أنت وهي والآخر.. لعبة نيوتن<br>قراءة صوتية: منة الله مدحت,"المقال الصوتي من المصري اليوم.. أمينة خيري تكتب: شكرا سيادة النائب,المقال الأخير - كتب - د.عزالدين شكرى فشير 24-8-2014",4:30,None
https://soundcloud.com/allindiaradionews/public-speak-discussion-on-healthy-and-clean-india-india-of-gandhijis-vision,"بودكاست ""المصري اليوم""..كلام تك: 4. هيا بنا نلعب بس بإيه؟",Al​Masry​Al​Youm,0,51,0,0,20-May-21,"كلام تك برنامج من بودكاست ""المصري اليوم"".. ملوك التكنولوجيا<br>إعداد وأداء صوتي: أيمن صلاح<br>مونتاج صوتي: نيفين سراج<br>إشراف: محمد الهواري","المقال الصوتي من المصري اليوم.. أمينة خيري تكتب: شكرا سيادة النائب,المقال الأخير - كتب - د.عزالدين شكرى فشير 24-8-2014",10:30,None
