playlist_url,playlist_name,user_name,track_counts,duration,like_counts,reposts_counts,date_release,tags,tracks_author_name
https://soundcloud.com/ahvalnews/sets/ekonomi-guendemi,Ekonomi Gündemi,Ahval,15,7:20:38,0,0,29-Jan-19,None,"None_Enflasyonda en kötüsü eylül değil!,None_Yeniden dengelenme değil, yere çakılma,None_Hangi enflasyonla mücadele paketi?,None_Enflasyon mali kuralla düşer mi? Ekonomi Gündemi,None_Gıda terörü diyerek çıkamayız bu işin içinden,None_Ekonomide işler hic iyi gitmiyor; resmi açıklamalar gercekleri sakladıkça düzeleceği de yok!,None_Güldem Atabay: Hayır, ekonomik küçülmede en kötü geride kalmadı,None_Güldem Atabay: Son gelen ekonomik veriler sadece hastalığın belirtisi,None_Atabay: Seçime günler kaldı, lira huzursuzluğu yansıtıyor. Peki yolu nereye?,None_Güldem Atabay: Seçimlerin ardından gelen ilk veri Mart enflasyonu: Enflasyonda düşüş kolay değil,None_Eser Karakaş: Üç büyük kenti kaybetmiş AKP iktidarı bu ekonomik kriz ortamında ülkeyi yönetemez,None_'Erdoğan evrensel hukuk ilkelerine geri dönüyoruz dese, ekonomik problemlerin çoğu hallolur',None_Eser Karakaş: Türkiye'nin varlıkları eriyor,None_Para basarak bütçe açığını kapatmak enflasyon ateşine gaz dökmek demek,None_Güldem Atabay: S-400 derken S-500 şimdi de çıktı, ekonominin önünde bir duvar bu..."
https://soundcloud.com/ahvalnews/sets/ankara-r-zgar,Ankara Rüzgarı,Ahval,10,2:30:51,0,0,29-Jan-19,None,"None_'Piyasalar kilitlenmiş durumda',None_Sarıgül'ün istifası AKP'ye yarayacak,None_'HDP'nin 7 ilde 'serbest kalan' oyları hangi partiye gider?,None_Cumhur İttifakı kaybetme sendromuna girdi,None_Zülfikar Doğan: Erdoğan, İstanbul'u 2 Haziran'da tekrar seçime götürmeyi planlıyor, büyük kaos kapıda,None_Zülfikar Doğan: YSK’nin İstanbul kararı Türkiye’de seçim ve demokrasinin kaderine hükmedecek,None_Zülfikar Doğan anlatıyor: Davutoğlu'nun manifestosunun şifreleri ve Türkiye İttifakı kulisleri,None_Zülfikar Doğan: AKP, YSK’yi itiraz manyağı yaptı!,None_YSK Erdoğan’a tüyo mu verdi?,None_23 Haziran öncesi Erdoğan’dan Kürt seçmene yönelik yargı hamlesi gelecek"
https://soundcloud.com/ahvalnews/sets/sinema-ahvali,Sinematik,Ahval,15,6:20:47,2,0,29-Jan-19,Entertainment,"None_Sinema Ahvali'nde haftanın filmleri...,None_Dört subayın, İstanbul Radyosu'nda darbe anonsu çekme macerası,None_Türkiye sineması 69. Berlin Film Festivali'nde nasıl temsil edildi?,None_Netflix-yapımcı krizi ve haftanın öne çıkan iki filmi Sinema Ahvali'nde...,None_17. Filmmor Kadın Filmleri Festivali başladı,None_İstanbul Film Festivali’nde Kubrick toplu gösterisi ve genç yıldızlar öne çıkıyor,None_Agnès Varda yeterince itibar gördü mü?,None_Türkiye’de gösterime giren üç yeni film Sinematik’te: Destroyer, Arctic, Saf…,None_Avengers finalinde seyirciyi bekleyenler…,None_Yılın iki büyük medya olayı: Avengers ve Game of Thrones,None_Knock Down the House: ABD siyasetini değiştiren Ocasio-Cortez’in çarpıcı bir portresi,None_Sinematik: Soykırımdan bir imparatorluğun yıkılışına Nemes’in sinemasal serüveni…,None_Sayılarla Cannes Film Festivali ve merakla beklenen filmler...,None_Cannes'ın altıncı günü geride kalırken, ana yarışmadaki 21 filmden 11’I de izleyiciyle buluştu,None_Cannes Film Festivali: Eski festival yeni bir şey sunuyor mu?"
https://soundcloud.com/ahvalnews/sets/keyif-gezgini-mehmet-ya-in,Keyif Gezgini - Mehmet Yaşin,Ahval,5,2:27:24,3,0,29-Jan-19,None,"None_Mehmet Yaşin: Meyhanelerin o eski tadı yok artık...,None_Mehmet Yaşin: Türkiye'yi yiye yiye bitiremedim,None_Mehmet Yaşin, esnaf lokantalarına hangi yemeklere göre not veriyor, detayları anlattı,None_Mehmet Yaşin'den karavanla tatilin tadı ve avantajları,None_Çorba kelimesi nereden geliyor, kökeni hangi ülke? Mehmet Yaşin’in favorisi hangi çorba?"
https://soundcloud.com/ahvalnews/sets/gidi-at-ergun-babahan,Gidişat - Ergun Babahan,Ahval,34,6:41:12,1,0,29-Jan-19,News ; Politics,"None_Ertuğrul Günay: Herşeye rağmen sandıktan iktidara karşı güçlü bir mesaj çıkabilir,None_Türkiye'nin en büyük sıkıntısı: Toplumsal faşizm ve kabileci siyaset,None_Devlet zulmüne uğrayan Cemaat, Kürtlere karşı mücadelesinde devletin yanında mı?,None_İslam ve kadın: Kuran-ı Kerim örtünme için ne diyor?,None_'Kuran Tanrı’nın kelamı mı, beşeri bir metin mi' tartışmasından bir sonuç çıkar mı?,None_Cemaat, tarikat ve devlet,None_Türkiye: AKP, İslam ve açmazları,None_Fehim Taştekin: Türkiye hem Amerika, hem Rusya’yı ikna edecek bir plan bulmakta zorlanacak,None_'Bugünkü İslam, 10’uncu yüzyılda donup kalmıştır',None_Fehim Taştekin Gidişat'ta Ergun Babahan'ın konuğu oldu,None_Erdoğan her yıl 15 milyon kişiye 100 milyar lira dağıtıyor,None_Fehim Taştekin: IŞİD yenildi ama Kürt düğümü henüz çözülemedi,None_Gökhan Bacık: Cemaat’in fikirleri Türkiye’de iktidarda,None_Ahmet Nesin: 15 Temmuz darbe girişiminin liderliği Cemaat’te değil!,None_Fehim Taştekin: Amerika’nın güvenli bölgesi Türkiye’yi blokeye yönelik"
https://soundcloud.com/ahvalnews/sets/washington-hatt,Washington Hattı,Ahval,9,2:45:01,1,0,27-Jan-19,None,"None_Erdoğan needs Putin more, even if Putin needs Erdoğan too,None_Locals in northern Iraq angered by Turkish jet strikes on PKK,None_ABD petrol ambargoları Maduro rejimini köşeye sıkıştıracak - eski diplomat İmdat Öner,None_2019'da Amerikan F-35'lerden Rus S-400'lere savruluş tamamlanacak mı?,None_Seçimlerden bir gün sonra gelen F-35 şoku ne anlama geliyor,None_Erdoğan'ın İstanbul'dan vazgeçmesi Türkiye'nin demokrasi algısını iyileştirir,None_Merve Tahiroğlu: S-400'ün gerçek bedelini AKP, Türkiye'den saklıyor olabilir,None_Başlık: Kongre, S-400 konusunda tek sesle Türkiye'ye karşı birleşti,None_İlhan Tanır: ABD'nin S-400 için verdiği 'iki haftalık mühlet' in kodları"
https://soundcloud.com/ahvalnews/sets/s-cak-takip-g-n,Sıcak Takip - Günün konusu,Ahval,27,4:56:45,1,0,24-Jan-19,News ; Politics,"None_Venezuela: 'Sebep, akılla bağını yitirmiş, çürük yöneticilerdir',None_Kerim Has: Rusya, Suriye'de üç koldan ağırlığını artırıyor,None_Evren Wiltse: Bizim solculara ‘Alo’ demek lazım, Venezuela’daki asıl emperyalist Çin,None_Yunanistan'ın Kuzey Makedonya'yı tanıması ne anlama geliyor? Batı ile Rusya çekişmesinde son hamle,None_Tanzim satış sistemi Erdoğan'a yerel seçimi kazandırır mı?,None_Kerim Has: Soçi'de Türkiye'nin güvenli bölge planını İran da veto etti,None_Yahya Madra: AKP gıda krizini mazaret göstererek seçim sonrası ‘Şok Doktrini’ uygulayabilir,None_Ekonomist Atabay'dan S&amp;P açıklaması yorumu: Pandora'nın Kutusu sonunda açıldı,None_Hatip Dicle: 1 Mart'ta açlık grevleri tüm Türkiye cezaevlerine yayılacak,None_Ekonomist Güldem Atabay: Faiz inmedi, lira neden değer kaybetti?,None_Cengiz Aktar: Avrupalılar Türkiye'de olup biteni hakikaten kavrayamıyorlar,None_Kerim Has: Türkiye S-400 alımından cayacaksa, acele etmesinde yarar var,None_Pelin Cengiz: Yabancı havayolları taşınmazsa 20 milyar Euro'luk 3. Havalimanı 'çöpe' gidebilir,None_Atilla Yeşilada: SWAP operasyonu merkez bankası değil Saray'ın direktifi ile yapıldı,None_Rusya uzmanı Dr. Kerim Has anlatıyor: Putin'e eli zayıf giden Erdoğan, neyle döndü?"
https://soundcloud.com/ahvalnews/sets/yank-lar-gazeteci-burhan,Yankılar - Gazeteci Burhan Ekinci ile Kürt coğrafyası ve Türkiye'den Orta Doğu'ya yaşanan gelişmeler,Ahval,20,5:09:11,0,0,22-Jan-19,None,"None_IŞİD'den Menbiç'te bombalı saldırı,None_Seçim güvenliği ve hayali seçmen kayıtları,None_HDP adayları bölgede nasıl karşılanıyor?,None_'Üç polis Tahir Elçi cinayetinin kuvvetli şüphelisi',None_Eren Keskin: Bugünkü mahkemelere bakınca DGM'yi arar olduk, devlet aklı çıldırmış olmalı,None_Ersin Çaksu: Son üç günde 9 bine yakın DAİŞ’li bölgeden tahliye edildi,None_'Kürt bölgesinde hareketli bir seçim atmosferi yok',None_Bu yılki Diyarbakır Newroz’u HDP’nin final mitingi olacak,None_'Newroz’da hem hüzün hem coşku vardı',None_YSK kararıyla mazbata alamayan KHK’li aday: Bize tuzak kurdular,None_Doktor Şerif Demir: Açlık grevlerinde kritik eşik çoktan aşıldı, binlerce ölüm yaşanabilir,None_Öztürk Türkdoğan: Türkiye'nin barışa, AKP'nin ise Öcalan'ın sürpriz önerisine ihtiyacı var,None_""Polis, '100 beyaz şal bir araya gelirse eyleme dönüşür' dedi, izin vermedi"",None_Yüksel Genç: Sur’dan göçedenler, mutsuz, yalnız ve geri dönmek istiyor,None_Salih Müslim: Türkiye ile görüşme yok arabuluculuk var, ufukta çözüm görünmüyor"
https://soundcloud.com/ahvalnews/sets/konu-a-konu-a-g-lten-sari-nce,Konuşa Konuşa - Gülten Sari - Önce düşünmekle sonra da konuşmakla başladı özgürlük serüveni.,Ahval,46,8:47:11,2,0,22-Jan-19,None,"None_KHK'li akademisyen Cenk Yiğiter: Kürt sorunu çözülmeden hiçbir sorun çözülmez,None_Avukat Erdal Doğan: Karanlık yapıların üzerine gittikçe tehditler artıyor,None_Haluk Savaş ihraçtan beraate tüm yaşadıklarını anlattı,None_Yaşar Yakış: Ankara'nın 'YPG'nin elindeki silahlar alınsın' yaklaşımı gerçekçi değil,None_Hasip Kaplan Öcalan'a görüş iznini yorumladı: Dürüst değiller,None_Gergerlioğlu: Başörtülü, sakallı, hacı vekiller var ama vicdanları kalmamış,None_Prof. Şebnem Korur Fincancı: Devletin içtenlikle suçlarıyla yüzleşmeye ihtiyacı var,None_HDP'li Hişyar Özsoy, CHP'nin karşı oy verdiği AKPM oylamasının perde arkasını anlattı,None_Atilla Yeşilada bilinmeyenlerini Ahval'e anlattı: Aslında çok utangaç bir adamım,None_Prof. Haluk Savaş: Toplumsal iyileşme için 80 milyonu 150 bin KHK'li ile çay içmeye davet ediyorum,None_Alparslan Kuytul'un eşi Semra Kuytul Ahval'e konuştu: Bizi derin bir kuyuya atacaklardı,None_Gülsüm Kav Ahval'e konuştu: HDP hariç, tüm siyasi partilerin kadın aday karnesi çok kötü,None_HDP'li Gergerlioğlu: Bu bir 'sus' fezlekesidir, susmayacağım!,None_Atilla Yeşilada: Bu hafta siyasi ve ekonomik olarak kaygan bir zemine giriyoruz,None_Şule Çet'in avukatı Ahval'e anlattı: Bu rapor sanıkların ifadelerini çürüttü"
https://soundcloud.com/ahvalnews/sets/sevan-ni-anyan-samos-s-rg-n,Sevan Nişanyan - Samos Sürgünü AhvalPod Podcast Dizisi,Ahval,19,9:26:30,28,0,22-Jan-19,None,"None_Sevan Nişanyan Samos Sürgünü'ne anlatıyor: Türkiye zaten bir hapishane, içerisiyle dışarısının bir farkı yok,None_Sevan Nişanyan, Samos Sürgünü'nde anlatıyor: Türkiye’nin koyu dindarları gerici değil, 24 saatte Evrim teorisine ikna edilirler,None_Sevan Nişanyan: Türkiye bu badireyi kaç yılda atlatır, atlatır mı, hiç emin değilim...,None_Sevan Nişanyan: Türkiye'den göçen vasıflı insan kaynağı bir daha geri dönmez,None_Sevan Nişanyan: Türkiye siyasetinde tam bir Hacivat-Karagöz oyunu oynanıyor,None_Sevan Nişanyan: Öyle bir belanın içine girdim ki, bakın anlatayım...,None_Sevan Nişanyan: Kendisine feminist diyen şantaj çetesi de işin içinde...,None_Sevan Nişanyan: Türkiye yeni fikir üretemeyen, sürüklenen bir cumhuriyettir,None_Sevan Nişanyan: Türkiye, 'hiçbir şey bilmiyorum, demek ki mutluyum' diyenlerin ülkesidir,None_Sevan Nişanyan: ""Abdülhamid, Atatürk ve Erdoğan birbirine çok benziyor"",None_Nişanyan: İslam alemi ve Batı, topyekun bir savaşa hazırlanıyor,None_'Bu seçim sonucuyla Türkiye'deki diktatörlük ciddi bir darbe yemiştir',None_Sevan Nişanyan: 'Çavuşoğlu'nun kof kabadayı Ermeni söylemi dünyada sadece iğrenme üretiyor,None_Nişanyan: Dünya dilleri Türkçeden türedi demek densizliktir,None_Sevan Nişanyan: Türkçe zengin bir dil mi, fakir mi? Açıklayayım"
https://soundcloud.com/ahvalnews/sets/dr-haluk-sava-bir-tatl-huzur,Dr Haluk Savaş - Bir Tatlı Huzur,Ahval,5,2:24:58,3,0,26-Apr-19,None,"None_Prof. Haluk Savaş: Uyku ilacı sürekli kullanılabilir mi?,None_Prof. Haluk Savaş’la soru-cevap psikiyatri:  Evliliklerde kıskançlık, öfke krizleri ve çözümler,None_Prof. Haluk Savaş’la soru-cevap psikiyatri: Psikiyatrik hastalığı olanlar oruç tutabilir mi?,None_Prof. Haluk Savaş’la soru-cevap psikiyatri: Anksiyete bozukluğu için yiyecek ve spor önerileri,None_Prof. Haluk Savaş’la soru-cevap psikiyatri: Antidepresanlar unutkanlığa ve dikkat eksikliğine yol açar mı?"
https://soundcloud.com/alci-taveras/sets/art-williams-pushing-up-people,Art Williams Pushing Up People,Alci Taveras,0,0:00,0,0,2-Feb-20,None,None
https://soundcloud.com/alci-taveras/sets/discipline-equals-freedom,"Discipline Equals Freedom Field Manual, Pt. 1 (Thoughts)",Alci Taveras,0,0:00,1,0,2-Feb-20,None,None
https://soundcloud.com/acoustic-music-recordings/sets/calliope-tsoupaki,Calliope Tsoupaki,Acoustic Music Recordings,1,1:11:00,0,0,11/11/2021 17:26,None,None_Calliope Tsoupaki - Thin Air
https://soundcloud.com/acoustic-music-recordings/sets/the-king-singers-live-in-doha-qatar-2011,"The King Singers Live In Doha Qatar, 2011",Acoustic Music Recordings,2,1:28:41,1,0,8-Dec-20,Classical,"None_Kings Singers Part 1,None_Kings Singers Part 2"
https://soundcloud.com/acoustic-music-recordings/sets/mechelen-17-12-2017,Mechelen 17-12-2017,Acoustic Music Recordings,21,22:24,7,1,19-Dec-17,None,"None_Adem,None_Cadeau,None_Geef Me Nu Eindelijk Wat Ik Altijd Al Had BACKING,None_Geef Me Nu Eindelijk Wat Ik Altijd Al Had,None_Ik Kan Zo Moeilijk Niet Van Je Houden,None_Kies Mij,None_Liefje Laat Mijn Verdriet,None_Nukkig,None_Ogen Sluiten,None_Ouverture 1,None_Ouverture 2,None_Ouverture 3,None_Paardje Rijden,None_Per Twee,None_Ronddraaier 7"
https://soundcloud.com/acoustic-music-recordings/sets/sander-baan-quartet-live-cafe-modern,"Sander Baan Quartet ""Live"" @ Café Modern",Acoustic Music Recordings,11,1:31:04,51,8,24-Sep-15,Live Jazz,"None_Sander Baan Quartet - Dreamlike,None_Sander Baan Quartet - Unchained,None_Sander Baan Quartet - No One's Home,None_Sander Baan Quartet - Hit me baby one more time,None_Sander Baan Quartet - Infant Eyes,None_Sander Baan Quartet - We See,None_Sander Baan Quartet - Catlike,None_Sander Baan Quartet - Kuschelrock,None_Sander Baan Quartet - Smells like teen spirit,None_Sander Baan Quartet - Never Goodbye,None_Sander Baan Quartet - Space Invaders"
https://soundcloud.com/acoustic-music-recordings/sets/sander-baan-quartet-live-cafe-modern-teuven,Sander Baan Quartet Live @ Cafe Modern Teuven,Acoustic Music Recordings,3,23:36,8,1,25-Aug-15,Live Jazz Recording,"None_Sander Baan Quartet Sample1,None_Sander Baan Quartet Sample2,None_Sander Baan Quartet Sample3"
https://soundcloud.com/acoustic-music-recordings/sets/marithe-van-der-aa-quartet-live-niko-arts-academy,Marithé van der Aa Quartet Live @ Niko Arts Academy,Acoustic Music Recordings,12,1:18:36,19,3,6-Apr-15,Jazz Live,"None_I Could write a Book,None_Primrose Samba,None_You are Everything,None_Waltz for Debby,None_Left Alone,None_Sonnet,None_50 ways to leave your lover,None_Strange Fruit,None_Nightshade,None_Don't get much around anymore,None_Love Theme from Spartacus,None_Nearness of You"
https://soundcloud.com/acoustic-music-recordings/sets/exponential-audio-reverb,Exponential Audio Reverb Sample,Acoustic Music Recordings,3,5:34,13,5,17-Sep-13,None,"None_Exponential Audio Reverb Sample 1 DRY,None_Exponential Audio Reverb Sample,None_Sample Med Open Hall - Phoenix Reverb"
https://soundcloud.com/acoustic-music-recordings/sets/2013-06-22-qpo-alistair-willis,2013-06-22 QPO &amp; Alistair Willis,Acoustic Music Recordings,0,0:00,0,0,24-Jun-13,None,None
https://soundcloud.com/acoustic-music-recordings/sets/2013-06-15-qpo-rafael-payare,2013-06-15  -  QPO &amp; Rafael Payare,Acoustic Music Recordings,1,19:12,1,0,19-Sep-20,classical,None_2013-06-15 QPO &amp; Rafael Payare - G.Wellington - Fantasia for Cello and Orchestra
https://soundcloud.com/acoustic-music-recordings/sets/2013-04-26-qpo-michalis,2013-04-26  -  QPO &amp; Michalis Economou,Acoustic Music Recordings,0,0:00,0,0,2-May-20,Classical,None
https://soundcloud.com/acoustic-music-recordings/sets/2013-05-11-qpo-andreas-weiser,2013-05-11  -  QPO &amp; Andreas Weiser,Acoustic Music Recordings,0,0:00,1,0,19-Jul-17,classical,None
https://soundcloud.com/acoustic-music-recordings/sets/qpo-m-economou-pictures-at-an,QPO &amp; M. Economou - Pictures at an Exhibition,Acoustic Music Recordings,0,0:00,0,0,15-Jul-20,classical,None
https://soundcloud.com/acoustic-music-recordings/sets/qpo-chamber-music-series-2012,QPO - Chamber Music Series 2012-10-17,Acoustic Music Recordings,0,0:00,4,1,18-Oct-12,None,None
https://soundcloud.com/acoustic-music-recordings/sets/art-house-jazz-ensemble-live,"Art House Jazz Ensemble Live @ Movenpick, 2012-10-05 Qatar",Acoustic Music Recordings,15,1:44:44,36,7,6-Oct-12,Jazz ,"None_1 - Little Sunflower,None_2 - Lady Bird,None_3 - Stolen Moments,None_4 - Sister Cheryl,None_5 - Icon,None_6 - Far East Suite, Ifshahan,None_7 - Joy Spring,None_8 - Alfie,None_9 - Giant Steps,None_10 - Park Activities,None_11 - Sidewinder,None_12 - Sid's Ahead,None_13 - Caravan,None_14 - All Blues,None_15 - I mean you"
https://soundcloud.com/acoustic-music-recordings/sets/qpo-han-na-chang-prokofievs,"QPO &amp; Han-Na Chang, Prokofiev's Fifth Symphony",Acoustic Music Recordings,1,46:02:00,3,2,20-May-16,classical,None_Prokofiev - Symphony No.5 in B flat major Op.100
https://soundcloud.com/acoustic-music-recordings/sets/qpo-alastair-willis,QPO &amp; Alastair Willis - Shostakovich's Tenth Symphony,Acoustic Music Recordings,1,1:36:40,1,0,15-Jul-20,classical,None_QPO &amp; Alastair Willis - Shostakovitch - Symphony No 10
https://soundcloud.com/acoustic-music-recordings/sets/flute-and-guitar-duo-christina,Flute and Guitar Duo;  Christina Shestak &amp; Oleg Boyko,Acoustic Music Recordings,14,41:55:00,17,4,14-Jul-11,None,"None_Henry VIII -Greensleeves,None_2 - J.S. Bach - Air,None_3 - G.Pergolesi - Siciliana,None_4 - W.A.Mozart - Adagio,None_5 - Christoph Gluck - Melody,None_6 - J.S. Bach - Ave Maria,None_7 - Frederic Chopin - Walz No 3 A moll,None_8 - G.Faure - Pavane,None_9 - Falla - Lulaby,None_10 - D.Gates - If,None_11 - H.Villa-Lobos - Bachianas Brasileiras,None_12 - M.Ravel - Piese en Forme de Habanera,None_13 - A.Piazzolla - Libertango,None_14 - M.D.Pujol - Suite Buenos Aires, II.Palermo"
https://soundcloud.com/acoustic-music-recordings/sets/e-elgar-cello-concerto-in-e-minor-op-85-peter-wispelwey-amsterdam-symphony-orchestra,"E.Elgar - Cello Concerto in E minor, Op.85 - Peter Wispelwey &amp; Amsterdam Symphony Orchestra",Acoustic Music Recordings,0,0:00,0,0,2-May-20,None,None
https://soundcloud.com/acoustic-music-recordings/sets/reunion-in-vienna-2-of-2-live-at-asd-qatar,"""Reunion in Vienna"" 2 of 2 Live at ASD, Qatar",Acoustic Music Recordings,0,0:00,2,0,12-May-10,None,None
https://soundcloud.com/aniara-recordings/sets/aniara27-arkajo-nadir,Aniara27: Arkajo - Nadir,Aniara Recordings,4,22:48,68,7,29-Nov-19,None,"Mixmag_Premiere: Arkajo 'Untitled' (Run Away With Me),Ransom Note_PREMIERE: Arkajo - Zenit [Aniara Recordings],MONUMENT_MNMT Premiere: Arkajo – Nadir,Aniara Recordings_Aniara27: Arkajo - Nadir (Snippets)"
