playlist_id,title,permalink,permalink_url,created_at,last_modified,description,track_count,tracks_id,duration,embeddable_by,genre,likes_count,user_id,license,reposts_count,sharing,tag_list,label_name,managed_by_feeds,public,purchase_title,purchase_url,release_date,secret_token,set_type,uri,artwork_url,is_album,published_at,display_date
27324744,Alcalde Manuel Aguirre clausuró cursos de proyecto juvenil municipal,alcalde-manuel-aguirre-clausur,https://soundcloud.com/huaquillas/sets/alcalde-manuel-aguirre-clausur,2014-03-19T22:01:55Z,2015-10-13T14:48:53Z,"En la cancha múltiple del colegio municipal Monseñor Leónidas Proaño, se llevó a cabo la clausura de los cursos del proyecto juvenil municipal, de guitarra, música, modelaje y belleza, mismos que beneficiaron a los diferentes niños y jóvenes de la ciudad, quienes a través de los cursos demostraron sus talento, destrezas y habilidades adquiridas en una pequeña presentación artística.",2,140426788-140426797,316004,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-03-19T00:00:00Z,None,None,https://api.soundcloud.com/playlists/27324744,https://i1.sndcdn.com/artworks-000074020639-ly1o0x-large.jpg,FALSE,,2014-03-19T22:01:55Z
27307745,Ciudadela El Pescador es una realidad,ciudadela-el-pescador-es-una,https://soundcloud.com/huaquillas/sets/ciudadela-el-pescador-es-una,2014-03-19T19:30:50Z,2015-10-13T14:48:53Z,"Después de varios años de lucha, los moradores del asentamiento humano, consiguieron lo anhelado, la propiedad de los terrenos que constaban como tierras de uso agrícola en el sector más conocido como el pescador fueron adjudicadas al gobierno autónomo descentralizado municipal de Huaquillas, por parte del MAGAP, mismas que a su vez serán entregarlas a los cientos de familias, quienes por varios años vivieron ilegalmente en el deshabitado sector.",2,140401864-140401952,403288,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-03-19T00:00:00Z,None,None,https://api.soundcloud.com/playlists/27307745,https://i1.sndcdn.com/artworks-000074006572-x6jw8p-large.jpg,FALSE,,2014-03-19T19:30:50Z
27306390,Colegio municipal Monseñor Leonidas Proaño cerró periodo lectivo 2013-2014,colegio-municipal-monse-or-1,https://soundcloud.com/huaquillas/sets/colegio-municipal-monse-or-1,2014-03-19T19:19:02Z,2015-10-13T14:48:53Z,El colegio municipal Monseñor Leonidas Proaño Villalba cerró el periodo lectivo escolar 2013-2014 y el próximo viernes entregará a Huaquillas la segunda promoción de bachilleres de la república con inversión pública. En acto de finalización del año lectivo el alcalde Manuel Aguirre Piedra destacó los logros alcanzados por el GAD con la inversión del cabildo en formación para la vida.,4,140400159-140400190-140400226-140400273,624041,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-03-19T00:00:00Z,None,None,https://api.soundcloud.com/playlists/27306390,https://i1.sndcdn.com/artworks-000074005438-jikbjs-large.jpg,FALSE,,2014-03-19T19:19:02Z
27305146,Mujeres de Ecuador y Perú celebraron día internacional en evento binacional en Tumbes,mujeres-de-ecuador-y-per,https://soundcloud.com/huaquillas/sets/mujeres-de-ecuador-y-per,2014-03-19T19:06:46Z,2015-10-13T14:48:53Z,"Las damas de Tumbes, Huaquillas, Aguas Verdes y Zarumilla integradas en el festival por la dignidad con aroma de mujer, celebraron el día internacional con una marcha por las principales calles y con evento cultural que se cumplió en la plaza de los héroes en Tumbes. Las mujeres de Ecuador y Perú decidieron unirse para demostrar que están decididas a exigir un mejor trato social.",2,140398448-140398522,284289,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-03-19T00:00:00Z,None,None,https://api.soundcloud.com/playlists/27305146,https://i1.sndcdn.com/artworks-000074004340-gdrdyr-large.jpg,FALSE,,2014-03-19T19:06:46Z
25815122,GAD Huaquillas incorporó 173 nuevas emprendedoras a la ciudad,gad-huaquillas-incorpor-173,https://soundcloud.com/huaquillas/sets/gad-huaquillas-incorpor-173,2014-03-07T00:21:14Z,2015-10-13T14:48:03Z,"Fue el último grupo de mujeres y hombres capacitados por el GAD Huaquillas para generar producción, las 173 nuevas emprendedoras formadas a través del centro de capacitación ocupacional municipal se suman a las más de 700 personas que en cuatro años de gestión del alcalde Manuel Aguirre Piedra lograron obtener conocimientos, habilidades y experticias para mejorar sus condiciones de vida.",2,138301694-138301750,323214,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-03-06T00:00:00Z,None,None,https://api.soundcloud.com/playlists/25815122,https://i1.sndcdn.com/artworks-000072806172-tlw0s2-large.jpg,FALSE,,2014-03-07T00:21:14Z
24970386,Unidad del Milenio Olga Campoverde ya cuenta con cubierta tipo coliseo,unidad-del-milenio-olga,https://soundcloud.com/huaquillas/sets/unidad-del-milenio-olga,2014-02-27T23:58:47Z,2015-10-13T14:47:33Z,"“Los niños y adolescentes estamos convencidos de su aporte para transformar la educación en Huaquillas, gracias por entregar esta linda cubierta tipo coliseo, los grandes hombres dejan grandes huellas en la historia, usted como alcalde estará en el corazón de las 800 niñas y niños que estudiamos en la unidad del milenio Lic. Olga Campoverde, esta obra nos beneficia a todos”, con ese mensaje la niña Gabriela Jaramillo agradeció al alcalde Manuel Aguirre por la obra entregada.",3,137116898-137117131-137117442,421158,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-02-27T00:00:00Z,None,None,https://api.soundcloud.com/playlists/24970386,https://i1.sndcdn.com/artworks-000072124090-icgj3e-large.jpg,FALSE,,2014-02-27T23:58:47Z
24968929,GAD Huaquillas entregó cubierta tipo coliseo a escuela Ernestina Valarezo,gad-huaquillas-entreg-cubierta,https://soundcloud.com/huaquillas/sets/gad-huaquillas-entreg-cubierta,2014-02-27T23:43:32Z,2015-10-13T14:47:33Z,"El Gobierno Autónomo Descentralizado Municipal del cantón Huaquillas inauguró la cubierta tipo coliseo en la escuela Ernestina Valarezo Mosquera. La obra ejecutada con recursos del cabildo beneficia a 165 niñas y niños que estudian en el plantel ubicado en la ciudadela Manuel Aguirre. En ceremonia que concentró a padres de familia, niños, alcalde y concejales, Javier Carrión entregó la cubierta.",3,137115131-137115265-137115404,267413,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-02-27T00:00:00Z,None,None,https://api.soundcloud.com/playlists/24968929,https://i1.sndcdn.com/artworks-000072122876-aijzdg-large.jpg,FALSE,,2014-02-27T23:43:32Z
24120851,Centro de capacitación ocupacional GAD Huaquillas realizó casa abierta,centro-de-capacitaci-n-1,https://soundcloud.com/huaquillas/sets/centro-de-capacitaci-n-1,2014-02-20T21:32:58Z,2015-10-13T14:47:07Z,"centro, capacitación, ocupacional, gad, casa, abierta",0,None,159387,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-02-20T00:00:00Z,None,None,https://api.soundcloud.com/playlists/24120851,https://i1.sndcdn.com/artworks-000071432342-pjcwtn-large.jpg,FALSE,,2014-02-20T21:32:58Z
24120766,Centro de capacitación ocupacional GAD Huaquillas realizó casa abierta,centro-de-capacitaci-n,https://soundcloud.com/huaquillas/sets/centro-de-capacitaci-n,2014-02-20T21:32:08Z,2014-02-20T21:32:08Z,None,0,None,0,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/24120766,https://i1.sndcdn.com/artworks-000071432254-4gx06d-large.jpg,FALSE,,2014-02-20T21:32:08Z
24021385,Departamento de salud municipal realizo campaña medica gratuita de higado graso,departamento-de-salud,https://soundcloud.com/huaquillas/sets/departamento-de-salud,2014-02-20T00:39:55Z,2014-02-20T00:39:59Z,"En el auditorio de la ciudad, el departamento de salud municipal, realizó la campaña médica gratuita de hígado graso dirigida a toda la colectividad fronteriza que asistió masivamente a realizarse los diferentes chequeos médicos llevados a cabo por los médicos de la primera institución, acompañados de medicina gratuita, charlas educativas de prevención, cuidados y alimentación balanceada.",1,135739246,110010,all,departamento,0,48176348,all-rights-reserved,0,public,salud municipal campaña médica gratuita,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/24021385,https://i1.sndcdn.com/artworks-000071355226-9xtqa5-large.jpg,FALSE,,2014-02-20T00:39:55Z
24019777,GAD Huaquillas inicia 24 febrero inscripción de cursos vacacionales,gad-huaquillas-inicia-24-1,https://soundcloud.com/huaquillas/sets/gad-huaquillas-inicia-24-1,2014-02-20T00:22:45Z,2015-10-13T14:47:04Z,"El Gobierno Autónomo Descentralizado Municipal del cantón Huaquillas inicia los cursos vacacionales el próximo 17 de marzo. Este año más de 500 niños y adolescentes se beneficiarán de formación en danza, computación, básquet, fútbol, pintura, guitarra, flauta, enseñanza de inglés y oratoria. Desde el 24 de Febrero se receptarán inscripciones en el Departamento de Educación y Cultura.",1,135735289,177282,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-02-19T00:00:00Z,None,None,https://api.soundcloud.com/playlists/24019777,https://i1.sndcdn.com/artworks-000071353997-eqjwo2-large.jpg,FALSE,,2014-02-20T00:22:45Z
24019770,GAD Huaquillas inicia 24 febrero inscripción de cursos vacacionales,gad-huaquillas-inicia-24,https://soundcloud.com/huaquillas/sets/gad-huaquillas-inicia-24,2014-02-20T00:22:41Z,2015-10-13T14:47:04Z,"El Gobierno Autónomo Descentralizado Municipal del cantón Huaquillas inicia los cursos vacacionales el próximo 17 de marzo. Este año más de 500 niños y adolescentes se beneficiarán de formación en danza, computación, básquet, fútbol, pintura, guitarra, flauta, enseñanza de inglés y oratoria. Desde el 24 de Febrero se receptarán inscripciones en el Departamento de Educación y Cultura.",1,135735289,177282,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-02-19T00:00:00Z,None,None,https://api.soundcloud.com/playlists/24019770,https://i1.sndcdn.com/artworks-000071353995-8z629i-large.jpg,FALSE,,2014-02-20T00:22:41Z
23449597,Municipio Huaquillas entregó cubierta tipo coliseo a escuela Vicente Puertas Citelly,municipio-huaquillas-entreg-2,https://soundcloud.com/huaquillas/sets/municipio-huaquillas-entreg-2,2014-02-15T01:40:45Z,2015-10-13T14:46:46Z,"El fuerte sol e impacto de los rayos ultravioleta ya no representan un problema para niñas y niños de la escuela Vicente Puertas Citelly. Con la construcción de la cubierta tipo coliseo que realizó el Gobierno Autónomo Descentralizado Municipal del cantón Huaquillas ahora los niños del centro educativo pueden disfrutar del receso, en un espacio de 600 metros cuadrados cubiertos con duratecho.",4,134887784-134887812-134887832-134887845,434871,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-02-14T00:00:00Z,None,None,https://api.soundcloud.com/playlists/23449597,https://i1.sndcdn.com/artworks-000070898218-z37565-large.jpg,FALSE,,2014-02-15T01:40:45Z
23449565,Municipio Huaquillas entregó cubierta tipo coliseo a escuela Vicente Puertas Citelly,municipio-huaquillas-entreg-1,https://soundcloud.com/huaquillas/sets/municipio-huaquillas-entreg-1,2014-02-15T01:40:09Z,2014-02-15T01:40:09Z,None,0,None,0,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/23449565,https://i1.sndcdn.com/artworks-000070898084-4ub9eb-large.jpg,FALSE,,2014-02-15T01:40:09Z
23446693,Municipio Huaquillas entregó nuevo grupo de oradores y líderes a la ciudad,municipio-huaquillas-entreg,https://soundcloud.com/huaquillas/sets/municipio-huaquillas-entreg,2014-02-15T01:00:25Z,2015-10-13T14:46:46Z,"El Gobierno Autónomo Descentralizado Municipal del cantón Huaquillas entregó a la ciudad un nuevo grupo de oradores en la clausura del curso de oratoria y liderazgo realizado a través del proyecto municipal de jóvenes y adolescentes “Rescatando Valores”. 14 niñas, niños y adolescentes demostraron al auditórium los aprendizajes adquiridos en expresión verbal, corporal y lenguaje gestual en la presentación de temas trabajados en el curso con el ing. Extánder Narváez.",2,134882928-134882937,387482,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-02-14T00:00:00Z,None,None,https://api.soundcloud.com/playlists/23446693,https://i1.sndcdn.com/artworks-000070895312-bddmq7-large.jpg,FALSE,,2014-02-15T01:00:25Z
23445882,MIDUVI entregó obra Puerto Hualtaco al municipio de Huaquillas,miduvi-entreg-obra-puerto,https://soundcloud.com/huaquillas/sets/miduvi-entreg-obra-puerto,2014-02-15T00:49:18Z,2015-10-13T14:46:46Z,"El Ministerio de Desarrollo Urbano y Vivienda (MIDUVI) realizó la entrega oficial de la regeneración integral Puerto Hualtaco al Gobierno Autónomo Descentralizado Municipal del cantón Huaquillas, para que se encargue de la administración de los espacios regenerados que dispone el malecón turístico. En ceremonia cumplida en el ágora la Viceministra Alexandra Lastra efectuó la transferencia de la obra al GAD municipal para que este se encargue del mantenimiento de la infraestructura.",2,134881666-134881678,310126,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-02-14T00:00:00Z,None,None,https://api.soundcloud.com/playlists/23445882,https://i1.sndcdn.com/artworks-000070894477-y9on5q-large.jpg,FALSE,,2014-02-15T00:49:18Z
23004577,Moradores de Cdla. el bosque entregaron denuncia a secretaría de asentamientos irregulares,moradores-de-cdla-el-bosque,https://soundcloud.com/huaquillas/sets/moradores-de-cdla-el-bosque,2014-02-11T01:56:50Z,2015-10-13T14:46:30Z,"""Hay muchos moradores que tienen notas de venta, contratos de compra y venta, compañeros a los que se les pide dinero y no se les da alguna constancia, yo como dirigente barrial de la cdla. El Bosque soy transmisora de las quejas de los moradores, que se dan día a día; Abg. Julio Cesar Quiñonez, hacemos la entrega de la denuncia formal de incumplimiento a contratos de compra, venta y especulación"" afirmó María Lorena Espinoza, presidenta de la cdla. El Bosque",2,134153411-134153626,430537,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-02-10T00:00:00Z,None,None,https://api.soundcloud.com/playlists/23004577,https://i1.sndcdn.com/artworks-000070504619-i2usj8-large.jpg,FALSE,,2014-02-11T01:56:50Z
23002520,GAD Huaquillas entregó sede a la Asoc. de negros residentes en el cantón,gad-huaquillas-entreg-sede-a-1,https://soundcloud.com/huaquillas/sets/gad-huaquillas-entreg-sede-a-1,2014-02-11T01:32:57Z,2015-10-13T14:46:29Z,"El Gobierno Autónomo Descentralizado Municipal del cantón Huaquillas realizó la entrega oficial de una sede a la Asociación de afro ecuatorianos residentes en la ciudad fronteriza. La alcaldesa encargada, Gabriela Macas, inauguró e hizo la entrega oficial de las instalaciones a los integrantes de la agrupación de negros y negras que por muchos años habitan en la Centinela Sin Relevo.",3,134149419-134149446-134149499,430745,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-02-10T00:00:00Z,None,None,https://api.soundcloud.com/playlists/23002520,https://i1.sndcdn.com/artworks-000070502911-de6qp0-large.jpg,FALSE,,2014-02-11T01:32:57Z
23002493,GAD Huaquillas entregó sede a la Asoc. de negros residentes en el cantón,gad-huaquillas-entreg-sede-a,https://soundcloud.com/huaquillas/sets/gad-huaquillas-entreg-sede-a,2014-02-11T01:32:40Z,2015-10-13T14:46:29Z,"El Gobierno Autónomo Descentralizado Municipal del cantón Huaquillas realizó la entrega oficial de una sede a la Asociación de afro ecuatorianos residentes en la ciudad fronteriza. La alcaldesa encargada, Gabriela Macas, inauguró e hizo la entrega oficial de las instalaciones a los integrantes de la agrupación de negros y negras que por muchos años habitan en la Centinela Sin Relevo.",3,134149419-134149446-134149499,430745,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-02-10T00:00:00Z,None,None,https://api.soundcloud.com/playlists/23002493,https://i1.sndcdn.com/artworks-000070502897-p5zumu-large.jpg,FALSE,,2014-02-11T01:32:40Z
22675330,Municipio Huaquillas inauguró cubierta en instituto de educación especial,municipio-huaquillas-inaugur,https://soundcloud.com/huaquillas/sets/municipio-huaquillas-inaugur,2014-02-08T02:25:19Z,2015-10-13T14:46:20Z,"Las niñas, niños y adolescentes del Instituto de Educación Especial de Huaquillas se beneficiaron con la cubierta tipo coliseo que construyó el GAD para protección de 110 estudiantes con capacidades diferentes. La Alcaldesa encargada, Gabriela Macas, junto a los concejales Javier Carrión, Duber Mairongo, Manuel Aguirre y Olga Celi de Aguirre, inauguró la obra e hizo entrega a padres de familia y niños.",3,133643529-133643555-133643578,761876,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-02-07T00:00:00Z,None,None,https://api.soundcloud.com/playlists/22675330,https://i1.sndcdn.com/artworks-000070232044-yycxbb-large.jpg,FALSE,,2014-02-08T02:25:19Z
22644595,Subcentro salud municipal realizó campaña medica gerontológica,subcentro-salud-municipal,https://soundcloud.com/huaquillas/sets/subcentro-salud-municipal,2014-02-07T20:35:48Z,2015-10-13T14:46:19Z,"En el subcentro de salud municipal de la ciudadela Martha Bucaram, se realizaron las jornadas de atención médica gerontológica, en donde se llevó el control de diabetes a los adultos mayores de Huaquillas, mediante exámenes de sangre en donde se realizó la cuantificación de hemoglobina glicosilada, con la que se recetó medicina gratuita a los pacientes ayudando a contrarrestar dicha enfermedad.",0,None,190790,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-02-07T00:00:00Z,None,None,https://api.soundcloud.com/playlists/22644595,https://i1.sndcdn.com/artworks-000070206935-urzf4k-large.jpg,FALSE,,2014-02-07T20:35:48Z
22643683,Alcalde Manuel Aguirre entrega computadoras a Instituto Artesanal Huaquillas,alcalde-manuel-aguirre-entrega,https://soundcloud.com/huaquillas/sets/alcalde-manuel-aguirre-entrega,2014-02-07T20:25:43Z,2015-10-13T14:46:19Z,"En el instituto artesanal Huaquillas el alcalde de la ciudad, Abg. Manuel Aguirre Piedra, realizó la entrega de 4 computadoras y un infocus previo pedido del rector del centro de formación artesanal, Lcdo. Jorge Campoverde. Las nuevas máquinas aportan innovación en las aulas que fortalecerán la educación de los estudiantes fronterizos que aún no contaban con dicha tecnología.",1,133597413,209075,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-02-07T00:00:00Z,None,None,https://api.soundcloud.com/playlists/22643683,https://i1.sndcdn.com/artworks-000070206132-x2d4ko-large.jpg,FALSE,,2014-02-07T20:25:43Z
22516699,Patronato acción municipal Huaquillas entregó ayudas técnicas a adultos mayores,patronato-acci-n-municipal,https://soundcloud.com/huaquillas/sets/patronato-acci-n-municipal,2014-02-06T17:08:51Z,2015-10-13T14:46:14Z,"El Patronato de acción social municipal del GAD Huaquillas entregó ayudas técnicas a adultos mayores que por limitaciones físicas viven en condiciones vulnerables. Con la donación de muletas, bastones, andadores, sillas de rueda y pañales los abuelitos beneficiados con asistencia médica domiciliaria ahora disponen de facilidades para movilizarse y cubrir necesidades básicas en el hogar.",0,None,237708,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-02-06T00:00:00Z,None,None,https://api.soundcloud.com/playlists/22516699,https://i1.sndcdn.com/artworks-000070094968-zldhit-large.jpg,FALSE,,2014-02-06T17:08:51Z
22514917,Pescadores artesanales proponen proyectos pesqueros a alcalde Manuel Aguirre,pescadores-artesanales,https://soundcloud.com/huaquillas/sets/pescadores-artesanales,2014-02-06T16:48:14Z,2015-10-13T14:46:13Z,"En la sede de la federación de organizaciones de pescadores artesanales ""Frontera sur"", los pescadores se reunieron con las autoridades del cabildo municipal, para proponer varios proyectos al Alcalde de Huaquillas, quien ha venido apoyando mediante el municipio y el gobierno de la revolución ciudadana al sector pesquero, brindando atención, dignidad y garantías de trabajo.",0,None,401981,all,None,0,48176348,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,2014-02-06T00:00:00Z,None,None,https://api.soundcloud.com/playlists/22514917,https://i1.sndcdn.com/artworks-000070093205-9l3ak0-large.jpg,FALSE,,2014-02-06T16:48:14Z
